Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1543442400.0 250199.17 158 NA NA NA NA NA NA 315 NA NA NA NA NA NA 3128 NA NA NA NA NA NA 3512 NA NA NA NA NA NA
1543442400.0 250199.18 191 NA NA NA NA NA NA 367 NA NA NA NA NA NA 4640 NA NA NA NA NA NA 5084 NA NA NA NA NA NA
1543442400.0 250200.1 67 141 202 NA NA NA NA 196 318 444 NA NA NA NA 2847 1418 1891 NA NA NA NA 3317 1745 2180 NA NA NA NA
1543442400.0 250200.117 59 170 225 NA NA NA NA 189 371 455 NA NA NA NA 3220 1485 1729 NA NA NA NA 3591 1774 2104 NA NA NA NA
1543442400.0 250399.0 114 NA NA NA NA NA NA 280 NA NA NA NA NA NA 797 NA NA NA NA NA NA 1083 NA NA NA NA NA NA
1543442400.0 250399.17 136 NA NA NA NA NA NA 326 NA NA NA NA NA NA 957 NA NA NA NA NA NA 1339 NA NA NA NA NA NA
1543442400.0 250406.0 208 0 119 NA NA NA NA 435 0 291 NA NA NA NA 976 250 558 NA NA NA NA 1272 327 780 NA NA NA NA
1543442400.0 250407.0 194 0 117 NA NA NA NA 434 0 291 NA NA NA NA 1033 229 563 NA NA NA NA 1308 327 805 NA NA NA NA
1543442400.0 250408.0 210 0 118 NA NA NA NA 480 0 291 NA NA NA NA 1282 255 629 NA NA NA NA 1601 338 854 NA NA NA NA
1543442400.0 250409.17 239 0 113 NA NA NA NA 480 0 292 NA NA NA NA 1826 319 737 NA NA NA NA 2234 435 992 NA NA NA NA
1543442400.0 25209.0 NA 140 364 0 NA NA NA NA 319 657 0 NA NA NA NA 2901 4274 803 NA NA NA NA 3515 4748 922 NA NA NA
1543442400.0 25400.0 239 0 123 NA NA NA NA 532 0 291 NA NA NA NA 3602 329 742 NA NA NA NA 3913 437 986 NA NA NA NA
1543442400.0 25400.17 269 0 117 NA NA NA NA 566 0 292 NA NA NA NA 7015 373 749 NA NA NA NA 7956 508 1028 NA NA NA NA
1543442400.0 25402.0 265 0 119 NA NA NA NA 532 0 291 NA NA NA NA 4286 342 726 NA NA NA NA 4704 459 903 NA NA NA NA
1543442400.0 25402.17 274 0 117 NA NA NA NA 566 0 292 NA NA NA NA 8380 407 828 NA NA NA NA 9325 536 1011 NA NA NA NA
