Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1543269600.0 135.8 90 NA NA NA NA NA 136 NA NA NA NA NA 695 NA NA NA NA NA 804 NA NA NA NA NA
1543269600.0 139901.0 NA 91 283 0 NA NA NA 169 343 0 NA NA NA 1004 3708 1497 NA NA NA 1315 4616 1685 NA NA
1543269600.0 139902.0 NA 91 284 0 NA NA NA 170 346 0 NA NA NA 1070 3973 1528 NA NA NA 1444 5086 1774 NA NA
1543269600.0 14.0 NA 106 251 0 NA NA NA 180 318 0 NA NA NA 5067 10462 1499 NA NA NA 6676 12848 1878 NA NA
1543269600.0 15.0 NA 77 245 0 NA NA NA 156 303 0 NA NA NA 3108 4207 1208 NA NA NA 3617 5086 1345 NA NA
1543269600.0 16.0 NA 94 246 0 NA NA NA 171 321 0 NA NA NA 3429 4848 1261 NA NA NA 4666 5589 1378 NA NA
1543269600.0 17.0 NA 88 245 0 NA NA NA 167 325 0 NA NA NA 3154 4392 1231 NA NA NA 3707 5239 1342 NA NA
1543269600.0 18.0 NA 78 244 0 NA NA NA 155 303 0 NA NA NA 3129 4014 1200 NA NA NA 4008 4698 1325 NA NA
1543269600.0 19.0 NA 77 245 0 NA NA NA 155 303 0 NA NA NA 3080 4191 1209 NA NA NA 3566 4873 1334 NA NA
1543269600.0 20.0 NA 80 247 0 NA NA NA 157 303 0 NA NA NA 3295 4688 1286 NA NA NA 4123 5312 1412 NA NA
1543269600.0 20034.0 NA 187 305 0 NA NA NA 271 375 0 NA NA NA 5459 4498 1611 NA NA NA 6039 5432 1778 NA NA
1543269600.0 20034.1 NA 188 180 0 NA NA NA 271 222 0 NA NA NA 5499 2427 685 NA NA NA 6139 2851 752 NA NA
1543269600.0 20034.11 NA 191 307 0 NA NA NA 271 376 0 NA NA NA 5411 4475 1763 NA NA NA 6075 5273 1925 NA NA
1543269600.0 20234.99 NA 222 275 343 0 NA NA 307 362 416 0 NA NA 9024 9348 8945 1819 NA NA 11450 9988 10172 1957 NA
1543269600.0 20261.97 223 NA NA NA NA NA 305 NA NA NA NA NA 8895 NA NA NA NA NA 9674 NA NA NA NA NA
1543269600.0 20434.0 78 195 313 0 NA NA 124 237 376 0 NA NA 16836 5589 4739 1700 NA NA 19570 6146 5638 1852 NA NA
1543269600.0 21.0 NA 80 244 0 NA NA NA 157 303 0 NA NA NA 3234 4916 1310 NA NA NA 4208 5697 1443 NA NA
1543269600.0 21234.0 76 183 306 0 NA NA 119 227 373 0 NA NA 16064 5585 4637 1609 NA NA 18617 6107 5362 1736 NA NA
1543269600.0 21234.11 80 189 310 0 NA NA 124 230 375 0 NA NA 16524 5539 4824 1746 NA NA 19129 5849 5994 1894 NA NA
1543269600.0 21634.0 75 188 308 0 NA NA 119 227 373 0 NA NA 16098 5510 4801 1620 NA NA 18668 6155 5673 1747 NA NA
1543269600.0 22.0 NA 91 248 0 NA NA NA 170 327 0 NA NA NA 3480 5614 1292 NA NA NA 4381 6623 1422 NA NA
1543269600.0 22034.0 75 188 314 0 NA NA 119 227 373 0 NA NA 16096 5511 4694 1688 NA NA 18669 6154 5684 1840 NA NA
1543269600.0 22434.0 81 186 313 0 NA NA 124 231 377 0 NA NA 16592 5616 5765 1791 NA NA 19309 6036 6962 1936 NA NA
1543269600.0 23.0 NA 104 251 0 NA NA NA 182 320 0 NA NA NA 4542 6426 1466 NA NA NA 5146 7455 1638 NA NA
1543269600.0 24.0 NA 94 253 0 NA NA NA 167 313 0 NA NA NA 4460 8222 1503 NA NA NA 6030 9731 1814 NA NA
1543269600.0 24034.0 67 158 290 0 NA NA 114 200 351 0 NA NA 16446 3675 4145 1014 NA NA 18947 4466 5225 1042 NA NA
1543269600.0 25.0 NA 109 260 0 76 NA NA 182 336 0 112 NA NA 5454 9333 1442 559 NA NA 7035 10784 1624 712 NA
1543269600.0 250199.0 144 NA NA NA NA NA 226 NA NA NA NA NA 6607 NA NA NA NA NA 7178 NA NA NA NA NA
1543269600.0 250199.17 163 NA NA NA NA NA 247 NA NA NA NA NA 7222 NA NA NA NA NA 7818 NA NA NA NA NA
1543269600.0 250199.18 196 NA NA NA NA NA 283 NA NA NA NA NA 10534 NA NA NA NA NA 12501 NA NA NA NA NA
1543269600.0 250200.0 NA 160 311 0 NA NA NA 236 384 0 NA NA NA 30655 7279 1511 NA NA NA 33430 8109 1692 NA NA
